,index,mean_price
481,481,17.852936821077932
482,482,5.527039435445461
483,483,11.221363875287928
484,484,13.474883482425632
485,485,13.08747969461923
486,486,12.559211669018115
487,487,12.837493212333104
488,488,16.94579109968798
489,489,12.066952663832017
490,490,7.63016206687786
491,491,16.06775148712727
492,492,18.376055429774237
493,493,13.424284606147049
494,494,14.627309741652885
495,495,13.447593403628897
496,496,13.166187679413895
497,497,12.757114975720887
498,498,14.029437261833177
499,499,18.78237400912836
500,500,10.099715738707847
501,501,15.519377762038355
502,502,12.254811072396539
503,503,11.014819172472514
504,504,19.840758916724972
505,505,8.73478560843135
506,506,10.32939791276979
507,507,11.534801525887357
508,508,14.898643930663065
509,509,15.78528739082052
510,510,10.274305571270837
511,511,15.527853266540454
512,512,12.887144263249006
513,513,16.905313231005834
514,514,13.053057370127638
515,515,13.89383089182867
516,516,14.45239000648341
517,517,17.544417149977775
518,518,14.533888479801666
519,519,17.517952451602582
520,520,12.838113199679999
521,521,16.425591433862394
522,522,18.187516837950213
523,523,9.449287946265546
524,524,14.124990012207117
525,525,12.426668394811479
526,526,7.247359884561936
527,527,17.594933974933962
528,528,11.282923856778366
529,529,19.192231490730038
530,530,13.95476219255872
531,531,17.605052326787973
532,532,13.982274053282946
533,533,12.268792659923687
534,534,15.03901934072676
535,535,15.726355825999528
536,536,13.344186035264453
537,537,9.449487840456435
538,538,7.944461319730503
539,539,8.96334622198358
540,540,10.881280592268862
541,541,12.201196179134945
542,542,6.040269562917668
543,543,15.250511553974771
544,544,13.759344836544336
545,545,18.348356087684518
546,546,14.793935437169557
547,547,12.472557484431174
548,548,18.187516837950213
549,549,21.770279478822083
550,550,14.66665336742539
551,551,17.47901415082047
552,552,11.062354220368968
553,553,16.919904518750332
554,554,14.379629220786207
555,555,13.609043022305823
556,556,14.067618139114076
557,557,10.304373461310156
558,558,14.04611919358362
559,559,13.070857820315089
560,560,21.3173247024581
561,561,10.182970592748468
562,562,15.093827983691831
563,563,14.094664761273101
564,564,15.115458799404486
565,565,17.16316583404992
566,566,13.363541851909897
567,567,12.001567581709432
568,568,10.586616575190833
569,569,13.941154924239154
570,570,11.818015688567518
571,571,12.358987010432347
572,572,12.940555163415327
573,573,5.964869980613813
574,574,13.277341814273314
575,575,13.826263161018137
576,576,8.401280070653414
577,577,9.48093164939006
578,578,22.487444847960653
579,579,11.186297059301733
580,580,10.535003706548288
581,581,12.936661567762428
582,582,12.226294419774135
583,583,16.03691082201074
584,584,13.05899474799089
585,585,16.774494354522396
586,586,11.752052991449924
587,587,14.185978281396213
588,588,14.686307948944417
589,589,18.807998579771517
590,590,14.675542253144258
591,591,16.622006945653776
592,592,15.794416690100192
593,593,11.693625058716027
594,594,9.426214219859979
595,595,13.061046673832195
596,596,12.911664975830682
597,597,13.693644233874949
598,598,9.74564418240562
599,599,11.083032613480182
600,600,19.792202058728932
601,601,16.56317202336928
602,602,14.951105714469275
603,603,18.07648751842811
604,604,15.413546407810873
605,605,12.094495973831258
606,606,15.250934981601512
607,607,13.633742251789247
608,608,14.16428233558769
609,609,16.07595798394717
610,610,14.380185106023664
611,611,11.917560850797454
612,612,9.896646763537962
613,613,11.187123812549611
614,614,15.672165301126277
615,615,11.203796465659398
616,616,12.986014178895857
617,617,13.953677308472631
618,618,13.60564247891968
619,619,7.992947802143305
620,620,11.607900422923986
621,621,16.40997576131288
622,622,11.93855887128883
623,623,12.570801052253476
624,624,13.504792899304626
625,625,13.895661344412394
626,626,12.958486447380718
627,627,13.08305842184615
628,628,10.19168319545019
629,629,17.21398234347944
630,630,12.525305418992657
631,631,17.768999839905383
632,632,16.752774985984047
633,633,17.754727814146325
634,634,15.285885245222827
635,635,14.361967334877624
636,636,8.957832330795485
637,637,13.268616307363672
638,638,15.301457342361417
639,639,9.983745449423374
640,640,9.940408481837437
641,641,19.174222399373868
642,642,16.95532049094916
643,643,15.549394407951628
644,644,19.771476008195734
645,645,11.60316422089694
646,646,18.321183733680535
647,647,22.132623405196384
648,648,16.10381808928144
649,649,15.347893619190543
650,650,20.029373843343798
651,651,12.203399525996506
652,652,10.559087538111317
653,653,12.801179726552412
654,654,14.836311406100458
655,655,16.07595798394717
656,656,7.501592292076039
657,657,10.097378224583384
658,658,14.764052439125361
659,659,12.393986806966161
660,660,13.31477764212032
661,661,15.18093080404757
662,662,11.461056965102872
663,663,24.175445108818188
664,664,7.010016397299752
665,665,12.747118860624031
666,666,10.785996884470821
667,667,6.775510724455566
668,668,10.506669535304844
669,669,9.879280939414581
670,670,11.701818452940364
671,671,11.378449869922441
672,672,12.017898192922424
673,673,12.901043602734436
674,674,12.270470071293365
675,675,12.59556655806773
676,676,16.8923171287923
677,677,10.833260297407108
678,678,9.989052449578722
679,679,13.18082139675435
680,680,12.193020956186512
681,681,18.405753660510587
682,682,11.48896380281699
683,683,10.23850118308381
684,684,12.985201500722006
685,685,11.774035735544668
686,686,8.879406440366527
687,687,10.67217073348093
688,688,12.611239080227392
689,689,17.032679386283927
690,690,10.485305698638427
691,691,8.695298911997767
692,692,11.23379397674601
693,693,11.821554377136867
694,694,10.166376820724787
695,695,21.073586015538183
696,696,17.098605696656055
697,697,14.175711188319678
698,698,11.176664284812263
699,699,11.617989299090372
700,700,5.1775956155444245
701,701,18.349981554574274
702,702,16.750601888576533
703,703,14.876453766666785
704,704,15.297741447560718
705,705,8.348749889985381
706,706,14.813209977629503
707,707,17.505615813493
708,708,10.37158615396741
709,709,13.587306090349227
710,710,13.415937849549117
711,711,16.95709038760739
712,712,13.850328074973412
713,713,9.988635986469808
714,714,12.892521934759873
715,715,13.536543437232943
716,716,9.010888020596784
717,717,8.524644910391054
718,718,11.143480672410792
719,719,13.35468694913253
720,720,14.7517695160818
721,721,17.460543405244945
722,722,8.946126000455422
723,723,15.956394984763886
724,724,20.199891408591405
725,725,16.142575617470605
726,726,10.2298462639519
727,727,13.957948742739271
728,728,5.633941402911403
729,729,17.945726726058396
730,730,7.313217280230974
731,731,17.836797284411155
732,732,12.607591757726537
733,733,18.818476843031306
734,734,16.192071030286648
735,735,14.743476887253669
736,736,16.10381808928144
737,737,27.755707955462835
738,738,13.273993128405158
739,739,16.111515439194974
740,740,15.816959265532908
741,741,10.15694198596721
742,742,7.171909090102043
743,743,11.057493140544242
744,744,13.896280245486508
745,745,10.587318672881601
746,746,11.668553402768598
747,747,20.328137653172647
748,748,17.407800150158913
749,749,12.78586950130321
750,750,16.43215220138986
751,751,15.195427346519862
752,752,12.936661567762428
753,753,11.350998375893273
754,754,9.963511569924021
755,755,15.39449840742229
756,756,22.851061407412978
757,757,19.75213690294933
758,758,11.808439390349996
759,759,2.890833133346889
760,760,14.667600539652037
761,761,8.16523760652235
762,762,15.674330655164502
763,763,9.030337222610118
764,764,19.246986905617472
765,765,14.261349118615165
766,766,7.009832167825502
767,767,11.985045651082704
768,768,14.355333440282248
769,769,16.107723735459622
770,770,12.757682212682182
771,771,16.182013120578798
772,772,17.047545507721722
773,773,11.589753305196194
774,774,18.53114240695884
775,775,13.377363830837742
776,776,11.366053074379675
777,777,13.881183592228313
778,778,13.093881395782482
779,779,15.702363517499242
780,780,14.5937272181215
781,781,13.131111643963362
782,782,9.617494376175427
783,783,9.610667484241839
784,784,13.0360075508034
785,785,15.545215164029187
786,786,16.61037947158257
787,787,18.508078476426853
788,788,15.216643465592336
789,789,14.535297627285255
790,790,19.1913021389906
791,791,17.720982947486416
792,792,19.333007566975404
793,793,9.008438823669637
794,794,19.899304347968926
795,795,20.439245151908036
796,796,9.799025326710376
797,797,14.14325675039174
798,798,15.12717207494279
799,799,9.054751457668681
800,800,9.11412234426348
801,801,13.770988645800117
802,802,12.385854882451813
803,803,15.026567374813038
804,804,6.680494638489243
805,805,15.327084343862758
806,806,12.763753405249242
807,807,7.031720746203009
808,808,14.873990132924604
809,809,11.278347207319035
810,810,19.72371462549048
811,811,17.734360380459798
812,812,12.375636906923557
813,813,10.583957560024931
814,814,16.30009976113559
815,815,16.927834942774354
816,816,15.335858550471535
817,817,12.936661567762428
818,818,16.491451954250955
819,819,10.510247872181207
820,820,15.809114194055212
821,821,16.359434475474174
822,822,18.425874175049472
823,823,15.004137123528725
824,824,8.314691540804523
825,825,17.44058902252437
826,826,15.89672591835874
827,827,9.401257451013986
828,828,24.924577882637195
829,829,14.778324778811736
830,830,13.04247004131113
831,831,17.672722991376432
832,832,12.042565211916521
833,833,15.670823768295346
834,834,12.341347165166145
835,835,14.403558033835106
836,836,12.5378569028888
837,837,14.743444176187822
838,838,11.87360013307915
839,839,14.322641638753446
840,840,9.010009258971648
841,841,11.30301801280934
842,842,20.092541168753343
843,843,8.02696549602958
844,844,1.9683134781739922
845,845,17.975957987617697
846,846,19.35402210023038
847,847,11.887920257934407
848,848,20.80161787666683
849,849,15.816959265532908
850,850,15.457044248106273
851,851,13.75915854513045
852,852,11.26586837134003
853,853,12.383299851331419
854,854,17.060672306340294
855,855,17.68047526160579
856,856,12.85618487260297
857,857,15.276787589972917
858,858,10.567057258802672
859,859,9.236520886157745
860,860,7.921255751421999
861,861,12.815279057173287
862,862,15.779680779114468
863,863,17.05858342615418
864,864,17.500194570805387
865,865,10.935394191544106
866,866,9.901854816753172
867,867,13.757930953699763
868,868,14.197441664578836
869,869,9.560358944835594
870,870,11.887920257934407
871,871,10.504577170408728
872,872,21.984528178672768
873,873,11.92066549273086
874,874,12.957683844985407
875,875,8.878125904352673
876,876,12.940555163415327
877,877,12.45898612318668
878,878,11.354697008232897
879,879,11.229102922802017
880,880,18.82100052287253
881,881,14.619584019336193
882,882,37.49923583991795
883,883,16.787808885095416
884,884,16.150995928014986
885,885,19.192231490730038
886,886,8.323947367291503
887,887,15.519377762038355
888,888,15.433494894901557
889,889,10.302354214684065
890,890,10.16391992243738
891,891,16.058845463652325
892,892,13.840488721206174
893,893,13.706540595400737
894,894,15.123892030858133
895,895,9.047767535601068
896,896,12.783479156405818
897,897,11.085373559367394
898,898,13.630682347732355
899,899,14.583390824105948
900,900,16.259997400075868
901,901,12.892521934759873
902,902,14.185978281396213
903,903,13.810118724866934
904,904,11.349705193786361
905,905,14.740893343778719
906,906,16.5795122830659
907,907,15.030963916957297
908,908,18.818476843031306
909,909,7.094634548985438
910,910,15.24267550384723
911,911,8.864323018768175
912,912,18.07648751842811
913,913,18.807998579771517
914,914,13.494036377111382
915,915,11.657097483087588
916,916,11.278016119911914
917,917,16.366297775304062
918,918,14.015502299624796
919,919,12.46802159472563
920,920,12.559211669018115
921,921,16.66183851254504
922,922,16.21809440678372
923,923,11.171750118583176
924,924,19.35402210023038
925,925,9.944555676463963
926,926,10.767670549960748
927,927,11.264708075765856
928,928,12.690011520888904
929,929,14.210370463915613
930,930,13.810921114929279
931,931,16.364841443760334
932,932,12.208742488708552
933,933,15.378080445153586
934,934,17.590688192100323
935,935,14.21525677789329
936,936,9.782010853959923
937,937,16.69238289569698
938,938,8.815710331310608
939,939,14.46791238751637
940,940,14.232693404399743
941,941,15.256787422698313
942,942,17.407800150158913
943,943,14.796850134883567
944,944,9.49654454930287
945,945,20.081184317644002
946,946,9.984744312806225
947,947,8.510823479051131
948,948,11.823375239003761
949,949,12.707581317569648
950,950,13.031097547012173
951,951,15.918291035823792
952,952,18.141949044407145
953,953,10.281808894295542
954,954,19.792202058728932
955,955,15.941762340306358
956,956,17.79326377138517
957,957,12.662262055873548
958,958,13.191186696909412
959,959,12.73627008034649
960,960,13.760247139388266
961,961,12.712328782903846
962,962,10.5808895216085
963,963,14.382261769157097
964,964,19.025039266800988
965,965,17.02520556162914
966,966,9.633768915719838
967,967,6.694807930622417
968,968,10.427674305555666
969,969,19.244736659775842
970,970,13.27918776573859
971,971,19.192231490730038
972,972,17.6938210244988
973,973,12.72026760102128
974,974,17.945726726058396
975,975,10.290566431836446
976,976,9.318882214894131
977,977,9.31049968187064
978,978,13.182076890384034
979,979,12.26144213030566
980,980,15.713271285145805
981,981,16.511374100219626
982,982,15.21547524043699
983,983,17.454423730723484
984,984,13.416444814858643
985,985,14.547191468251935
986,986,14.996931907811843
987,987,14.333391267510105
988,988,8.468844100726967
989,989,13.162481779772541
990,990,7.299937741589903
991,991,13.273993128405158
992,992,9.877776301737608
993,993,9.721715415118863
994,994,15.896994508340862
995,995,12.67763386204305
996,996,15.216643465592336
997,997,12.57151124511098
998,998,16.26698010880838
999,999,14.35117061804002
1000,1000,11.961415276125702
1001,1001,15.503023782105538
1002,1002,9.242125040730558
1003,1003,12.132777160843185
1004,1004,13.745786059085688
1005,1005,12.559054631112549
1006,1006,11.96110771985941
1007,1007,11.869660852207131
1008,1008,17.79326377138517
1009,1009,14.472194312392634
1010,1010,12.601799120992514
1011,1011,16.364841443760334
1012,1012,19.192231490730038
1013,1013,16.189854274810592
1014,1014,11.11736300335182
1015,1015,20.80161787666683
1016,1016,20.029373843343798
1017,1017,10.18890506256858
1018,1018,11.440855964310732
1019,1019,13.644118474841335
1020,1020,13.91788039336355
1021,1021,20.361524373382494
1022,1022,12.274471805273308
1023,1023,11.651898983438702
1024,1024,9.099746325752879
1025,1025,9.605475238698606
1026,1026,8.203794638180725
1027,1027,7.2812862581541475
1028,1028,12.280924159861627
1029,1029,17.837910911002684
1030,1030,12.634741861857716
1031,1031,20.31591327012451
1032,1032,17.405302924479173
1033,1033,11.260634424264783
1034,1034,11.756605778442946
1035,1035,13.81662730631288
1036,1036,10.585058158999521
1037,1037,14.814937552449456
1038,1038,10.582859058757233
1039,1039,14.178284443437391
1040,1040,14.285137919715687
1041,1041,20.07915345656394
1042,1042,12.258634836191588
1043,1043,11.060514552899022
1044,1044,12.726378761141781
1045,1045,14.19271471695083
1046,1046,15.931959186902859
1047,1047,13.158337975736195
1048,1048,16.878072986981522
1049,1049,17.945726726058396
1050,1050,9.886521015726204
1051,1051,17.407800150158913
1052,1052,12.580169730451797
1053,1053,9.836157831880673
1054,1054,10.694295821670211
1055,1055,18.26905869650284
1056,1056,11.305997421512146
1057,1057,16.055550069652565
1058,1058,15.558193215314413
1059,1059,18.75334527447537
1060,1060,13.28638132034241
1061,1061,13.86336782672954
1062,1062,15.256787422698313
1063,1063,11.894459079207657
1064,1064,15.165149790086385
1065,1065,15.213533315573834
1066,1066,16.152128723594508
1067,1067,16.261982874673954
1068,1068,16.826760359966386
1069,1069,12.328877914814385
1070,1070,11.251565292036597
1071,1071,16.349199064644818
1072,1072,12.501642436654668
1073,1073,15.847448735179942
1074,1074,12.504183043097985
1075,1075,13.73891284589597
1076,1076,13.229001297195108
1077,1077,17.52101375007416
1078,1078,12.198333138925868
1079,1079,7.982944452017091
1080,1080,24.89845624575271
1081,1081,12.936661567762428
1082,1082,8.989288402084185
1083,1083,14.454571274995622
1084,1084,12.584376197334924
1085,1085,13.004528635395321
1086,1086,5.894960172080492
1087,1087,14.874723687960985
1088,1088,9.677770768025878
1089,1089,13.884723102869618
1090,1090,15.96108543572565
1091,1091,14.78282567594378
1092,1092,16.32111168042237
1093,1093,13.17458709430154
1094,1094,14.829057702832698
1095,1095,12.817381488378015
1096,1096,7.375959158660012
1097,1097,12.864021486351266
1098,1098,18.75609915632257
1099,1099,11.765031566619518
1100,1100,9.489839753415623
1101,1101,10.210773401463848
1102,1102,15.867457754240652
1103,1103,11.425785990531963
1104,1104,12.025641167171512
1105,1105,13.8007170803857
1106,1106,12.575254710355429
1107,1107,8.21050346322297
1108,1108,21.214385694812293
1109,1109,9.025863700346981
1110,1110,21.794829532032484
1111,1111,13.833755801129845
1112,1112,16.0834177486537
1113,1113,17.676129824595222
1114,1114,16.744767342394717
1115,1115,11.314003970349157
1116,1116,14.800789199595766
1117,1117,15.63512073723321
1118,1118,10.257874699717023
1119,1119,17.407800150158913
1120,1120,11.157562846719747
1121,1121,15.861204664298311
1122,1122,15.816959265532908
1123,1123,9.210930266688313
1124,1124,13.633742251789247
1125,1125,15.584118918646025
1126,1126,15.89478560081813
1127,1127,18.07648751842811
1128,1128,9.589493310743983
1129,1129,19.192379071077625
1130,1130,13.611767121776934
1131,1131,14.149027147710743
1132,1132,12.353279546115864
1133,1133,13.523297760632754
1134,1134,10.715982027634526
1135,1135,12.216961388464052
1136,1136,14.809970842577128
1137,1137,13.535941079045287
1138,1138,14.135536620297575
1139,1139,10.094291212732625
1140,1140,9.610689403094327
